what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1522885343280
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1522885343290
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1522885343290
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1522885343290
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1522885343290
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1522885343290
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1522885343290
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1522885343290
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1522885343290
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1522885343290
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1522885343290
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1522885343290
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1522885343290
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1522885343290
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1522885343290
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1522885343290
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1522885343290
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1522885343290
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1522885343290
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1522885343290
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1522885343290
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1522885343300
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1522885343300
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1522885343300
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1522885343300
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1522885343300
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1522885343300
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1522885343300
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1522885343300
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1522885343300
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1522885343300
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1522885343300
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1522885343300
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1522885343300
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1522885343300
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1522885343300
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1522885343300
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1522885343300
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1522885343300
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1522885343300
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1522885343300
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1522885343300
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1522885343300
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1522885343310
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1522885343310
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1522885343310
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1522885343310
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1522885343310
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1522885343310
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1522885343310
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1522885343310
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1522885343310
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1522885343310
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1522885343310
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1522885343310
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1522885343310
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1522885343310
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1522885343310
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1522885343310
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1522885343310
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1522885343310
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1522885343310
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1522885343310
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1522885343310
os,sysinfo,,,"win32",1522885343320
arch,sysinfo,,,"x86",1522885343320
ws,sysinfo,,,"win32",1522885343320
locale,sysinfo,,,"en_NZ",1522885343320
processors,sysinfo,,,"4",1522885343320
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1522885343320
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1522885343320
java.specification.name,sysinfo,,,"Java Platform API Specification",1522885343320
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1522885343320
java.specification.version,sysinfo,,,"1.6",1522885343320
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1522885343320
java.version,sysinfo,,,"1.6.0_23",1522885343320
java.vm.info,sysinfo,,,"mixed mode",1522885343320
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1522885343320
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1522885343320
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1522885343320
java.vm.specification.version,sysinfo,,,"1.0",1522885343320
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1522885343320
java.vm.version,sysinfo,,,"19.0-b09",1522885343320
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1522885389792
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522885389882
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1522885389992
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1522885389992
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1522885389992
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1522885389992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885390382
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1522885446205
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1522885446225
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1522885447233
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1522885448066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885453916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885463298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885493757
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1522885494998
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1522885494998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1522885496587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885496887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885498771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885498795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885502567
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522885504217
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522885504347
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1522885504707
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1522885511177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885511477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885534677
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522885534697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885538477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885539808
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1522885539828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885540118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885540917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885541467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885543707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885556598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885572888
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522885577838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885580978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885749999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885752730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522885998836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522886062743
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1522886063183
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1522886063363
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886065322
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1522886067933
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886068063
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1522886068063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1522886069413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886071203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886072912
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1522886075414
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1522886075414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886075824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886076904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886076924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886078894
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1522886080043
opened,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886083194
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1522886083454
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1522886083464
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886097144
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886118256
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886124696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886166398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1522886166428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886174479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886216440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886225031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886246063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886246313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886255179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522886261083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886305125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886309625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522886310514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886313054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886314289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886319255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522886324456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886340987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886391568
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522886416239
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886416299
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886416399
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886419788
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522886422399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886566230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522886579240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522886582370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1522886587450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1522886589610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886590253
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886630429
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886630701
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886639351
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886658262
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1522886661691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886665702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886687282
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886694562
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886694852
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886703372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886708362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886749683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886755054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886756343
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886756663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886756903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886756913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886756913
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886765573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886769813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886776307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886788153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886793093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886794074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886797653
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886799513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886799793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886799793
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886808295
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886812944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886823415
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886835833
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886836103
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886840704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886847294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886847984
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886853414
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886853704
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886862375
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886899063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1522886900378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886915146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1522886915176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886925009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886927430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886928765
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886934135
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522886934426
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522886942956
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522886947716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886951035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1522886951065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886959530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886964009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886964109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522886984705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886989015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1522886989035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522886997223
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1522886997771
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1522887000556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522887007237
